date,loss_amount,SSI,rainfall_7day,precipitation_mm,temp_max
2020-12-26,84417.66940935745,0.14199999324977397,8.399999737739563,0.0,30.4545
2020-12-27,29799.81256496413,0.14199999324977397,5.899999737739563,0.0,32.304497
2020-12-31,27270.293800106327,0.1436666599661112,1.100000038743019,0.3,32.804497
2021-01-03,34534.035805681924,0.23066666506230832,26.6000015437603,0.2,26.7045
2021-01-10,35970.85467642841,0.2713333350668351,17.200000561773777,1.3,29.6045
2021-01-11,27967.557211500345,0.2746666687975327,18.900000751018524,1.8000002,29.0545
2021-01-15,31409.83695485835,0.2623333366960287,9.600000262260437,2.2,30.8545
2021-01-21,43671.24970086767,0.18733334071934224,6.499999895691872,0.2,31.8045
2021-01-23,38462.275599934284,0.18566667405267556,3.999999836087227,0.0,33.804497
2021-01-27,37730.755157103544,0.49900002765158813,94.80000610649586,10.5,27.6045
2021-01-28,28118.924108185467,0.5030000279595455,96.00000619888306,1.4000001,27.904501
2021-01-29,26250.483965566822,0.6010000330458085,125.40000772476196,29.400002,26.2545
2021-01-30,32759.87760486692,0.6023333664983511,126.10000777244568,0.70000005,25.8045
2021-01-31,29123.54263696282,0.5876667011032501,135.00000929832458,14.400002,26.7545
2021-01-31,29138.387020535924,0.5876667011032501,135.00000929832458,14.400002,26.7545
2021-02-02,30733.298216383697,0.643333366488417,80.40000319480896,18.1,23.3045
2021-02-03,26226.067561079595,0.6483333669602871,71.50000333786011,1.6000001,24.5545
2021-02-05,147411.39854753402,0.7326666909952958,69.99999904632568,21.199999,22.3045
2021-02-05,56020.86904737871,0.7326666909952958,69.99999904632568,21.199999,22.3045
2021-02-07,41435.91401235075,0.7943333626290162,83.8999993801117,5.299999,24.4545
2021-02-07,136348.7419296399,0.7943333626290162,83.8999993801117,5.299999,24.4545
2021-02-07,39184.99495037408,0.7943333626290162,83.8999993801117,5.299999,24.4545
2021-02-08,42673.878714514976,0.7963333631058535,79.89999997615814,1.9000002,26.7545
2021-02-09,45940.23748973008,0.7980000301698844,63.59999966621399,1.8000001,27.1045
2021-02-09,38147.7531955067,0.7980000301698844,63.59999966621399,1.8000001,27.1045
2021-02-10,454216.72605672816,0.7993333630263806,64.19999957084656,2.2,27.2045
2021-02-10,243479.19162186616,0.7993333630263806,64.19999957084656,2.2,27.2045
2021-02-11,43883.362205218655,0.79800002977252,56.70000112056732,0.6,26.7545
2021-02-11,1541884.4227862274,0.79800002977252,56.70000112056732,0.6,26.7545
2021-02-12,38384.48556083172,0.7946666964391867,36.0000022649765,0.5,27.0545
2021-02-13,35398.60999393087,0.79300002977252,12.299999594688416,0.0,28.8045
2021-02-13,32053.938653830948,0.79300002977252,12.299999594688416,0.0,28.8045
2021-02-14,94650.88743389236,0.8176666975518068,16.600000739097595,9.6,29.9545
2021-02-14,49220.97749239428,0.8176666975518068,16.600000739097595,9.6,29.9545
2021-02-14,38911.58063141305,0.8176666975518068,16.600000739097595,9.6,29.9545
2021-02-15,724978.3214066332,0.823666697194179,16.800000429153442,2.1,30.0045
2021-02-17,188730.31318245784,0.8110000310838222,12.800000309944153,0.0,29.0045
2021-02-18,47572.05776559195,0.8110000310838222,12.200000286102295,0.0,30.654501
2021-02-18,58062.6305085302,0.8110000310838222,12.200000286102295,0.0,30.654501
2021-02-18,30487.785621118248,0.8110000310838222,12.200000286102295,0.0,30.654501
2021-02-20,133436.1175192008,0.811666697760423,12.10000029206276,0.0,32.6545
2021-02-20,43439.440193782415,0.811666697760423,12.10000029206276,0.0,32.6545
2021-02-21,56174.51398622227,0.8120000310987234,2.599999912083149,0.1,31.7545
2021-02-21,37916.60597727529,0.8120000310987234,2.599999912083149,0.1,31.7545
2021-02-21,186796.59149557407,0.8120000310987234,2.599999912083149,0.1,31.7545
2021-02-23,74966.4573009789,0.8486667005469402,17.000000841915607,0.8000001,27.2545
2021-02-23,45832.26978909059,0.8486667005469402,17.000000841915607,0.8000001,27.2545
2021-02-24,27206.860389451766,0.6503333481401206,24.100001223385334,7.1000004,25.8545
2021-02-25,147645.44900249405,0.644333350683252,34.30000198632479,10.200001,24.8045
2021-02-25,27475.12415395782,0.644333350683252,34.30000198632479,10.200001,24.8045
2021-02-25,31044.193385398234,0.644333350683252,34.30000198632479,10.200001,24.8045
2021-02-26,54057.3547291819,0.6150000175088643,35.60000202804804,1.7,26.8545
2021-02-26,26783.55045367331,0.6150000175088643,35.60000202804804,1.7,26.8545
2021-03-01,34694.56041330726,0.5140000119060278,21.00000125169754,0.0,23.6045
2021-03-01,49809.385568123085,0.5140000119060278,21.00000125169754,0.0,23.6045
2021-03-02,28473.016945605257,0.46666667349636554,20.4000011831522,0.2,24.5045
2021-03-02,30353.548082376936,0.46666667349636554,20.4000011831522,0.2,24.5045
2021-03-14,33214.79686488843,0.1683333409577608,1.399999976158142,0.0,27.7545
2021-05-04,28887.663580875524,0.06900000644226868,19.000001907348633,0.0,21.7045
2021-05-16,31014.35400792854,0.06333333969116212,0.0,0.0,26.8545
2021-05-27,33136.10742492788,0.06333333969116212,0.0,0.0,23.5045
2021-06-11,71940.87397602333,0.0006666666766007741,0.20000000298023224,0.0,22.154501
2021-06-23,25623.964407547257,0.0010000000149011613,0.10000000149011612,0.0,21.1045
2021-10-09,37015.827757677696,0.03999999932944775,4.200000166893005,0.0,32.2045
2021-10-11,26014.008080004875,0.03999999932944775,4.200000166893005,0.0,24.5545
2021-10-25,26046.594026856674,0.04599999961753686,2.100000098347664,1.9000001,28.2045
2021-11-11,68202.38934735891,0.03000000037252903,4.800000011920929,0.0,33.9045
2021-11-13,26128.186453021666,0.03000000037252903,4.200000002980232,0.0,37.6545
2021-11-25,25070.700459121377,0.06433333210647106,12.399999618530273,0.0,28.8045
2021-12-10,30379.10375476783,0.19000000322858493,43.20000132918358,0.0,31.904501
2021-12-13,37474.287669147634,0.23300000737110774,15.400001421570778,8.000001,24.9545
2021-12-19,88314.39452107841,0.3486666677395503,42.69999906420708,0.4,21.654501
2021-12-20,71021.3532764916,0.3413333350419998,34.69999811053276,0.0,24.3045
2021-12-24,34372.38763719428,0.32500000203649204,9.49999962747097,0.0,30.8545
2021-12-28,109056.35565198504,0.46866667663057643,49.10000228881836,0.0,28.7545
2021-12-31,29431.187716624867,0.4696666766206423,44.50000238418579,0.0,33.6545
2022-01-01,149583.76455542137,0.46866667658090594,41.800002098083496,0.0,30.8045
2022-01-01,27731.125075708944,0.46866667658090594,41.800002098083496,0.0,30.8045
2022-01-02,46611.55276918247,0.46866667658090594,26.900001525878906,0.0,32.4545
2022-01-06,40603.24207539561,0.3540000057220459,7.099999904632568,7.1,31.154501
2022-01-07,46704.562382586875,0.34900000517567,7.299999907612801,0.2,28.2545
2022-01-07,26886.121423414806,0.34900000517567,7.299999907612801,0.2,28.2545
2022-01-13,28373.466340210434,0.3293333356579145,7.200000390410423,0.4,28.2545
2022-01-16,29646.270496180965,0.2686666724085808,17.89999970793724,7.2999997,28.154501
2022-01-16,35869.44492671823,0.2686666724085808,17.89999970793724,7.2999997,28.154501
2022-01-23,28280.156227073494,0.2673333393782377,9.099999718368053,0.1,25.4545
2022-01-23,106826.48355262034,0.2673333393782377,9.099999718368053,0.1,25.4545
2022-01-28,29919.949193587658,0.162666662906607,12.699999444186687,12.099999,29.404501
2022-02-01,76826.86818793906,0.2766666680326064,47.100000977516174,0.0,29.154501
2022-02-03,44864.73221548543,0.2786666681120793,47.4000009894371,0.0,32.9545
2022-02-06,27709.220428221408,0.26400000087916853,3.79999977350235,0.6,27.6045
2022-02-08,44946.43970520586,0.2593333338946104,3.499999761581421,0.0,30.8545
2022-02-08,46086.27998425009,0.2593333338946104,3.499999761581421,0.0,30.8545
2022-02-08,111902.00781512973,0.2593333338946104,3.499999761581421,0.0,30.8545
2022-02-15,165367.90550336384,0.20333333499729633,1.100000038743019,0.3,30.7545
2022-02-26,26460.261807015995,0.17366666925450167,0.10000000149011612,0.0,32.6545
2022-03-08,27161.05426315022,0.028333333134651185,6.699999891221523,4.7,27.7545
2022-03-19,55334.81548745365,0.09900000082949797,17.900000631809235,0.0,25.5545
2022-04-09,25684.442677673214,0.3256666830430428,77.90000420808792,39.4,16.5545
2022-04-14,25496.177094716644,0.3613333456963301,79.20000386238098,0.0,26.7545
2022-04-15,38900.3813019379,0.34733334474265576,55.40000081062317,0.0,28.5545
2022-04-19,28904.744558208018,0.34100000920395057,7.4999991953372955,0.0,21.8545
2022-04-21,26174.644736830003,0.34100000920395057,6.4999991953372955,0.0,23.0045
2022-04-22,26504.58505168146,0.3433333426962296,7.199999243021011,0.70000005,23.904501
2022-04-22,44601.03594451515,0.3433333426962296,7.199999243021011,0.70000005,23.904501
2022-04-24,58115.94648297742,0.339000009149313,1.600000061094761,0.1,26.4545
2022-04-27,46340.72719276162,0.33866667581101256,1.2000000551342964,0.0,22.904501
2022-05-06,26487.46224338093,0.2976666767646869,2.0999999046325684,0.0,24.9545
2022-05-07,37276.11698262023,0.2976666767646869,0.0,0.0,24.6045
2022-05-30,31665.168314206367,0.046666669671734176,0.0,0.0,20.2545
2022-11-09,125387.35971158938,0.2000000191728274,53.30000572651625,0.0,28.404501
2022-11-17,68692.24827129403,0.2710000186165174,23.299999833106995,0.0,33.554497
2022-11-26,43282.7517042536,0.2870000177870194,5.299999833106995,4.7,30.404501
2022-11-27,111304.27765697686,0.2920000177870194,6.799999833106995,1.5,28.404501
2022-11-27,32418.781879653274,0.2920000177870194,6.799999833106995,1.5,28.404501
2022-11-30,40885.50185075531,0.288000018025438,7.499999858438969,0.0,28.5545
2022-12-10,31294.04503906152,0.1526666637758414,13.599999487400055,0.0,29.154501
2022-12-22,35255.04343262247,0.35400000753502053,2.700000047683716,0.0,25.0045
2023-01-01,88215.90503181939,0.4093333423137665,24.10000029206276,0.4,24.8545
2023-01-10,27648.592679081303,0.3840000124524037,9.30000052601099,0.0,30.3545
2023-01-18,30312.378258036006,0.11433333608011405,0.20000000298023224,0.2,30.904501
2023-01-22,30541.16965928719,0.11266666941344738,0.20000000298023224,0.0,32.054497
2023-01-27,95894.1760314731,0.10033333592116833,0.0,0.0,31.5545
2023-02-04,37241.29915090675,0.08200000129640102,23.20000024139881,1.1000001,27.9545
2023-02-18,29679.561729052923,0.27033333184818426,49.399999260902405,8.3,26.0545
2023-02-18,37306.51147936903,0.27033333184818426,49.399999260902405,8.3,26.0545
2023-02-23,59285.49634237128,0.2769999987135331,22.400000631809235,0.0,26.5045
2023-02-25,45674.80173968374,0.2769999987135331,2.0000000596046448,0.0,32.1045
2023-02-27,78139.6969580088,0.2769999987135331,0.5,0.0,29.2045
2023-03-01,30492.21873157445,0.2419999980678161,0.0,0.0,31.0045
2023-03-07,43801.01808411698,0.19699999873836835,2.9000000581145287,2.2,28.9545
2023-03-09,49304.40434957551,0.19666666540006797,2.7000000551342964,0.0,31.404501
2023-03-13,30486.197666370863,0.18099999792873858,2.200000047683716,0.0,28.2045
2023-03-18,28835.78997216973,0.08566666898628075,0.4000000059604645,0.0,30.2045
2023-04-18,28731.515628732624,0.05733333339293798,0.0,0.0,25.3045
2023-06-05,31228.092347434726,0.04233333190282186,2.1999999061226845,0.0,22.8545
2023-07-15,72693.0877828499,0.0023333334922790525,0.0,0.0,20.8545
2023-08-19,28900.326617151633,0.017000000327825546,0.0,0.0,32.754498
2023-10-11,30211.711754068583,0.005666666775941849,0.4000000059604645,0.4,30.4545
2023-10-30,58868.91911166307,0.02899999941388766,3.100000098347664,2.9,22.2045
2023-12-05,27040.88234933552,0.013666666472951571,0.8999999761581421,0.0,39.1545
2023-12-28,36372.32158790696,0.212333339403073,37.80000066757202,0.0,25.904501
2024-01-07,25346.075363581673,0.21366667297979197,0.4000000134110451,0.0,32.9045
2024-01-21,35749.66064862031,0.22400000266730785,21.599999845027924,0.0,30.404501
2024-03-03,28013.43562083455,0.023666666050752003,0.0,0.0,33.504498
2024-03-20,28801.384204795384,0.00033333333830038705,0.0,0.0,37.754498
2024-04-13,28800.778904970204,0.1946666507422924,43.89999532699585,0.0,23.654501
2024-04-14,41552.7066561613,0.1946666507422924,40.199995279312134,0.0,25.0045
2024-04-18,32223.454603054728,0.2189999853571256,7.300000384449959,0.1,25.3045
2024-04-25,66718.71781832763,0.20699998535215855,0.0,0.0,30.8545
2024-04-27,26336.42661858169,0.20699998535215855,0.0,0.0,26.2045
2024-04-30,26764.74571313604,0.20666665201385817,0.0,0.0,25.8045
2024-05-03,27465.683313157686,0.20133331879973412,0.0,0.0,27.4545
2024-08-23,27932.357913531363,0.0006666666766007741,0.0,0.0,22.6045
2024-11-07,32397.15223056052,0.0619999964038531,0.10000000149011612,0.1,31.7545
2024-11-11,25538.791790852243,0.12233333220084508,18.20000074058771,1.3000001,26.9545
2024-11-13,37817.64616229868,0.12466666569312414,18.900000788271427,0.0,29.7045
2024-11-14,25636.475326757907,0.12399999899168809,18.900000788271427,0.1,28.654501
2024-11-15,25533.131167109343,0.12333333231508732,18.900000788271427,0.0,30.2545
2024-11-25,26598.131094672593,0.06500000263253848,0.5,0.0,34.4545
2024-12-01,28773.678818235814,0.06566666930913925,0.20000000298023224,0.0,35.504498
2024-12-26,27735.02872900376,0.10899999909102917,18.599998891353607,2.1,26.3545
2025-01-01,90659.46199604921,0.2179999925941229,34.799997955560684,2.3999999,29.0545
2025-01-01,25580.374098038505,0.2179999925941229,34.799997955560684,2.3999999,29.0545
2025-01-06,57065.93664380837,0.4240000053495169,73.80000215768814,32.4,26.904501
2025-01-07,29863.640301046617,0.5096666821837426,90.00000673532486,25.800003,25.3045
2025-01-09,437384.265958059,0.5646666809171438,103.80000648647547,16.4,25.6045
2025-01-10,38399.59921970906,0.5786666802813609,103.80000648647547,4.2,27.2545
2025-01-10,31613.945053486368,0.5786666802813609,103.80000648647547,4.2,27.2545
2025-01-11,44274.751244057756,0.6750000059852997,128.00000438839197,28.899998,25.8045
2025-01-12,52275.23821324779,0.699000006938974,115.00000200420618,7.2000003,26.6045
2025-01-14,29805.866998109475,0.6733333389212688,59.099997617304325,0.70000005,27.7045
2025-01-15,64253.18764688925,0.6760000056276719,59.79999762773514,0.8,31.0045
2025-01-17,48393.56847827815,0.7203333384046952,55.299998104572296,5.4999995,25.3045
2025-01-17,35442.134077162336,0.7203333384046952,55.299998104572296,5.4999995,25.3045
2025-01-19,99266.51069398626,0.7120000046739976,19.20000010728836,0.0,30.3045
2025-01-20,159221.9726366949,0.7093333379675945,17.599999964237213,0.0,31.1045
2025-01-20,25934.010133530282,0.7093333379675945,17.599999964237213,0.0,31.1045
2025-01-21,25762.692190123227,0.6970000042766332,17.59999990463257,0.7,29.4545
2025-01-21,44770.14945559477,0.6970000042766332,17.59999990463257,0.7,29.4545
2025-01-23,27027.78550508594,0.6706666742016871,6.199999511241913,0.0,30.2045
2025-01-24,25262.810361181255,0.6636666745195786,0.699999988079071,0.0,32.4045
2025-01-25,28036.857488083333,0.6566666748374701,0.699999988079071,0.0,32.304497
2025-01-25,31252.023704784497,0.6566666748374701,0.699999988079071,0.0,32.304497
2025-01-25,145000.98210017083,0.6566666748374701,0.699999988079071,0.0,32.304497
2025-01-26,27947.63975063857,0.6133333403120438,1.300000011920929,0.6,30.7045
2025-01-30,27371.29501900287,0.557666680937012,0.6000000238418579,0.0,33.004498
2025-02-02,34984.5394391494,0.5386666821688414,1.2000000476837158,1.2,34.754498
2025-02-03,73682.22283181807,0.5230000161379575,1.2000000476837158,0.0,34.004498
2025-02-04,330183.86598409305,0.45566667390366394,1.2000000476837158,0.0,34.6045
2025-02-15,38548.2328175859,0.264999996026357,68.19999939203262,30.0,22.3045
2025-02-15,33001.37164237957,0.264999996026357,68.19999939203262,30.0,22.3045
2025-02-16,34128.15947189768,0.3673333207766215,103.6999962925911,36.199997,20.5545
2025-02-17,35627.15541407063,0.43933332204818726,124.99999666213989,21.6,22.9545
2025-02-19,157692.82729288135,0.6636666464805603,169.1999955177307,26.000002,25.9545
2025-02-20,43458.415448211534,0.7149999874830246,175.69999742507935,16.100002,23.0045
2025-02-22,36573.60936663819,0.7309999873240789,145.99999690055847,0.70000005,28.5545
2025-02-23,109797.83549559547,0.7476666539907455,114.79999995231628,5.0,29.9545
2025-02-24,426774.77104790916,0.753999987244606,95.0999995470047,1.9,28.2545
2025-02-24,177092.5585410684,0.753999987244606,95.0999995470047,1.9,28.2545
2025-02-24,25858.645403422583,0.753999987244606,95.0999995470047,1.9,28.2545
2025-02-24,41918.85745885534,0.753999987244606,95.0999995470047,1.9,28.2545
2025-02-26,233241.44090390226,0.7533333205183347,28.20000222325325,0.2,29.2045
2025-02-26,28862.0008226315,0.7533333205183347,28.20000222325325,0.2,29.2045
2025-02-26,73986.50182126292,0.7533333205183347,28.20000222325325,0.2,29.2045
2025-02-28,590138.6500905183,0.7589999875922998,9.700000151991844,1.5000001,28.154501
2025-03-01,137558.96613326532,0.7639999879896641,10.500000223517418,1.5000001,28.2545
2025-03-01,50130.10051523269,0.7639999879896641,10.500000223517418,1.5000001,28.2545
2025-03-04,25871.971198531563,0.7946666519840558,13.799999490380287,0.4,28.9545
2025-03-05,25319.637130299943,0.7946666519840558,13.599999487400055,0.0,30.2545
2025-03-06,64360.69322825718,0.7949999853223563,13.499999485909939,0.1,31.7045
2025-03-06,781833.9792855149,0.7949999853223563,13.499999485909939,0.1,31.7045
2025-03-07,34834.94769053013,0.7949999853223563,11.99999936670065,0.0,32.4545
2025-03-08,58930.40742857015,0.7859999859581391,10.49999924749136,0.0,30.8545
2025-03-09,195650.01995169226,0.7839999858786663,0.7000000104308128,0.0,27.904501
2025-03-10,60193.811165812935,0.784666652555267,0.7000000104308128,0.2,29.404501
2025-03-10,48893.72912655566,0.784666652555267,0.7000000104308128,0.2,29.404501
2025-03-11,112350.48167094504,0.7986666527142128,5.20000009983778,4.9,27.154501
2025-03-11,25728.71778147628,0.7986666527142128,5.20000009983778,4.9,27.154501
2025-03-12,1245394.2039469564,0.8296666539460421,14.800000481307507,9.6,27.2045
2025-03-12,38795.444512567614,0.8296666539460421,14.800000481307507,9.6,27.2045
2025-03-12,27517.55652451708,0.8296666539460421,14.800000481307507,9.6,27.2045
2025-03-12,32957.50967416707,0.8296666539460421,14.800000481307507,9.6,27.2045
2025-03-12,25330.29736201283,0.8296666539460421,14.800000481307507,9.6,27.2045
2025-03-13,63517.36942417565,0.8146666539460421,16.20000047981739,1.5,25.3545
2025-03-14,247116.0883288271,0.7616666591912508,17.400000527501106,1.2,27.2545
2025-03-14,178047.79356993962,0.7616666591912508,17.400000527501106,1.2,27.2545
2025-03-14,60416.900431675254,0.7616666591912508,17.400000527501106,1.2,27.2545
2025-03-15,71709.69686511051,0.7309999912728866,17.80000053346157,0.4,25.404501
2025-03-17,25428.691992321135,0.6176666563500961,18.10000053048134,0.0,23.8545
2025-03-17,34931.10757185585,0.6176666563500961,18.10000053048134,0.0,23.8545
2025-03-19,44411.60626527005,0.4263333319375912,4.000000059604645,0.2,26.404501
2025-03-20,36403.11656151706,0.28966668056945005,2.8000000715255737,0.3,26.904501
2025-04-04,40173.75770334995,0.2223333438237508,42.90000309050083,6.2,22.9545
2025-04-07,33319.70497185436,0.25666667652626834,52.80000288784504,0.2,26.0045
2025-04-08,36094.37905809299,0.2570000098645687,44.10000269860029,0.1,27.3545
2025-04-11,28749.442007977406,0.22500000894069672,15.600000016391277,0.3,24.154501
2025-04-18,75420.3054423877,0.2563333423435688,13.40000008046627,1.8000001,21.154501
2025-04-20,39078.03852509548,0.2590000089754661,14.600000083446503,0.2,22.8045
2025-04-24,31581.022534119107,0.30600001009802025,17.30000041425228,3.1999996,21.904501
2025-05-01,25112.269412065536,0.26266667790710924,0.7000000476837158,0.70000005,25.8545
2025-05-02,25304.929526221924,0.25733334449430306,0.7000000476837158,0.0,21.3545
2025-05-07,31379.93417972967,0.11866666895647844,1.5000000596046448,0.0,23.7045
2025-05-10,71175.89724364482,0.10233333498239518,0.5,0.0,23.9545
2025-05-22,81772.1132078467,0.05133333464463552,0.0,0.0,18.8545
2025-05-25,25100.15953725408,0.005000000198682149,0.0,0.0,18.3545
2025-06-17,27241.196131456985,0.007000000004967054,0.0,0.0,20.654501
2025-07-02,70912.94965187916,0.0073333333432674406,0.10000000149011612,0.1,20.2545
2025-11-11,39777.0429572291,0.09633333268264929,13.99999999254942,1.3000001,24.7045
2025-11-15,45173.92609559907,0.1536666635920604,26.19999934732914,16.3,23.2045
